0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
4.82202746526262,5.87296425807798,5.302026842127818,1.9813047253721185,2.3880508404738605,2.143189114795697,5.851159864776415,6.99080940995537,6.607041749608754,3.895656029615277,4.754713934426346,4.391594771691349,4.788603507986999,5.8944751368326855,5.362897212457607,4.868338784181988,6.103026652262156,5.425084302145519,4.764218900342454,6.015864429534788,5.319642934056799,3.7969662704806955,5.032859266219322,4.280069628332137,2.836965454122691,3.494999368826096,3.216211713498224,1.9567781685604662,2.307569439158476,2.171958520746944,5.766303080529103,7.376314559514736,6.474443819504236,3.7663865120336033,4.859641220132569,4.447200209835375,3.7315695598116716,4.806724230290774,4.237675269434742,4.503007590051766,6.0865143702678655,5.348715709963844,4.700914686982193,6.112560249345073,5.4061052962508045,2.9852819243731084,3.593777107609795,3.1372820984711765,5.736497231655505,7.07148216702591,6.4078623487239925,5.743332305269437,7.469092147751185,6.4937288172290994,5.748552080073433,7.299657207738497,6.5628299191468145,2.985345214117531,3.698224466591615,3.060703034596355,1.2002809652235837,1.1609427935741585,0.8829639779974692,5.863447307071635,7.1900815772576046,6.3581374923411795,0.8899162690518574,1.2716710371509599,1.1136525408099154,4.739148585680861,5.971353462704084,5.4561895436867704,4.763281410025354,6.114618009055489,5.309729604543907,2.7283668628905198,3.596020049391747,3.335575977358346,4.788642627774204,6.008779886202937,5.321103576672858,2.7754051075292363,3.6994254690253854,3.312849607395769,3.9653198496706734,4.835394953432405,4.200402635252706,3.8589148440837526,4.642939392161146,4.33980274901702,4.754927462990118,6.027705296860679,5.274274972987205,0.9300440310209428,1.0808255307136014,1.1112167990028177
-0.0013945789793202148,-0.09507778871176095,0.020643414777307835,1.8728642448666628,2.340815146521857,2.1605404846990464,4.803183235260632,6.150947133740878,5.455117779448315,7.601846193844983,9.499903240369527,8.672118781949273,4.815705737370304,5.939925549745516,5.406688108002107,2.8137143770714346,3.743577544906246,3.087604720736023,5.029401866882958,6.087756429013656,5.3723585688204585,2.950100489030767,3.6571905829795393,3.3451352260599907,3.090317294680983,3.783960911514096,3.2121944343190396,5.898464705009948,7.294165690492087,6.721150117539936,2.7445389878865427,3.607720269955862,3.1052730050366004,4.773218790074728,6.126689428837372,5.5351360178336,5.749184415511275,7.111284412232049,6.393123903184379,6.7117902170883355,8.281146530942735,7.5821216726417635,3.9737705815722926,4.961438771678086,4.430009389845818,0.7863421471229682,1.1840982018921629,1.3155987612228144,2.966511899949307,3.538892721723703,3.208882473225408,0.9733117393419665,1.2425948264486806,0.9879731730838183,4.863147151949305,5.997536669567948,5.466800640401802,3.9570879689687564,4.791360223764965,4.390807547732107,0.8429668303124355,1.2114540503200937,0.98122472557804,3.8520777736904255,4.746365457877597,4.418264636070459,4.861318500278055,6.013909664683476,5.453084911401169,4.714980634582348,6.1782686385944,5.317082283859181,5.8050911752838115,7.047963384124394,6.483461955490678,4.807302261661172,5.9363298670404845,5.5091335156854315,5.864165959010062,7.4352964874158625,6.239883489247754,3.7126120530750217,4.794936935243687,4.3521492025396205,5.593621472954511,7.231708256603061,6.541288255801092,3.855663470613387,4.893479996099803,4.384884351657911,4.740094985585302,5.887483313173261,5.291622390419921,4.851198081708822,5.957817593798287,5.3754629639167275
5.663220500625037,7.189733871283856,6.328681811109692,3.9316210453078506,4.73239909940719,4.364304734885898,3.8144811264451994,4.8099145199870375,4.473835775267435,5.804056498318116,7.131006214454217,6.463958644601459,2.9265536451696113,3.8310291237057448,3.255869420099247,1.899961983911802,2.246050049211561,2.178366486433516,3.8092312986349834,4.681608814193466,4.374944892246338,3.007972997569298,3.599600683659424,3.3581418016140474,4.77281801949248,5.981836446770862,5.438145615460736,3.6799703648128332,4.822617866584669,4.298872666747852,3.838263536126,4.890560523420744,4.404178246706434,4.9595330817261765,5.977215983698847,5.183130971248605,3.098616013584405,3.7131744870043155,3.32558005270758,2.090811661549779,2.3542441669305627,2.249569377108696,3.9660952720650777,4.926363470316253,4.267250194181226,1.7032044695831228,2.3797303218037205,1.9424228043484282,1.0778457640965553,1.1904898194722104,1.0740082483093032,5.670431449768548,7.128106090398998,6.405376019141274,4.720458851830793,5.7762366591315715,5.2837165761865865,1.8914987525590028,2.2995029739408017,2.3184370533209258,4.742673436309264,6.0303090198601135,5.1938782306156615,3.9264417546847845,4.807337415130628,4.297356785632443,1.96293701262881,2.5462772513077314,2.0365341178701017,2.7187366644503337,3.582236691572235,3.18581763919472,2.8773195486569416,3.538517085881055,3.2311471777187744,5.715769070865287,7.087089998057453,6.652590263743042,0.8991279738648379,1.2767852168460558,1.147496998750495,3.8564171244300534,4.77906393203553,4.428097593554794,4.821584452353872,5.97826409656193,5.365988220884435,2.784972890354459,3.6019165498410466,3.241350633135661,2.9287235845538597,3.506004001770005,3.2865215330638318,3.947925832508284,4.9430324437893205,4.247793748938081
3.942895655230406,5.0025092734279735,4.374080673701179,2.882061245804057,3.6100665468425888,3.152874026592578,2.7886369614238684,3.6830532400265032,3.0597415030531634,2.816675773708547,3.771344573092385,3.3588866731879934,2.9673940254436024,3.5047787093967564,3.4333249006477597,2.9351261203910775,3.67129323910982,3.155711841174285,2.0729268762605715,2.3126383395505954,2.365750975567279,4.8150452174356815,6.154305367319169,5.370092925709451,6.781456606052665,8.442237947215164,7.642711444494992,5.7745997634357185,7.1937153253001265,6.417392341819671,3.01859125498229,3.5970476125027617,3.3779100373392086,2.8256429482722125,3.5631897031646296,3.351345679039945,5.911537807055874,7.045160226017257,6.526237442724284,2.9429963545088627,3.619759891701437,3.1934423272008434,2.918423992409393,3.7012813750618294,3.3721546608185413,3.9563555400021664,4.93273728628899,4.243946248946964,3.7015308195389083,4.788221718119201,4.477299716558021,3.895752430843396,4.863363476192715,4.092776302694989,4.7380332234005005,6.159734290100143,5.519282347410322,5.637501866680744,7.114572211092145,6.539890193111873,3.924250535574369,4.812317754159175,4.414998588805772,3.8767723444924056,4.836009860718353,4.402580074571231,5.5473605926408105,7.402067904083882,6.4555342996940945,2.958810283190135,3.6845921868872216,3.262943354985372,3.822081763550213,4.860284818170176,4.383766661815453,2.9325079638551728,3.5001981860185767,3.1015683450225575,2.0715091174250384,2.5315414227972144,2.156790391391792,3.7744982081022527,4.844356014418485,4.281901421705002,2.9985906974347922,3.6169840698089684,3.388921272020821,5.649019232028819,7.225294979048524,6.508406910029123,4.891501462671782,6.0179667875571585,5.4275127986796345,1.7937068594292802,2.276976377544965,2.232213346855562
2.9201229427939492,3.730070922600277,3.1137250050141723,5.77431552162816,7.249651619004821,6.343390636440695,3.870325316925267,4.844385096834549,4.3460974026696295,2.776739241935897,3.7401106743859565,3.300565142961329,3.947780025368478,4.896956385031346,4.298143377828558,3.868661348365319,4.844122975459622,4.3915054315407485,3.8631423563152802,4.879369289352992,4.211791621416373,5.079441440309494,6.00126304207906,5.45367398322043,4.068611372643381,4.887874406098639,4.389440960914851,2.899239093004199,3.6705025628229038,3.185549172945493,4.765736523647759,5.907901369375761,5.383772194309901,2.733908117632625,3.678708341449074,3.4138455566175905,2.8595115970566614,3.54664164458852,3.2028016978324785,6.854242779529144,8.433630914671548,7.68707647469819,6.635500808633616,8.285582218798863,7.41705197710952,3.0070521935715493,3.9776862119400143,3.2203181730221573,3.8629487881770848,4.934792181049784,4.462178640158102,3.9325652191084717,4.754834406107646,4.303345270361126,5.777265632551431,7.150023012607306,6.441236762832303,2.9019798242293358,3.6788684090334933,3.2652887155818,3.751499814610058,4.715558332856361,4.289723262614517,2.883019188697839,3.642636620607536,3.3803111296741726,2.8738918257356687,3.585910149072442,3.206333580170644,4.860764850619296,5.8856397967849015,5.401642914876804,2.9944680232711174,3.7615959317287366,3.215129981707742,5.699668703316214,7.295181450417126,6.503503301542574,1.8629901106852953,2.415748782704301,2.0727884958249616,2.0411338107832586,2.3222949506760417,1.937050774725512,4.882619715549952,6.164029848763054,5.398766114470577,4.881526529670054,6.045207497424205,5.468759362442789,4.838684003389196,6.182549537037764,5.4895118087485875,4.913800296071308,6.231366206410688,5.334549852116445
0.8322859035105015,1.173188375107562,1.094179005531181,2.9333305168593062,3.592933934942601,3.2982269551921934,1.8778062371276296,2.330307933103762,2.197074219759255,3.9655469706081137,4.741413807775421,4.218476762369841,3.711489611888752,4.9208573627802386,4.428945857888581,3.7046411020721104,4.819070900183341,4.230324116532619,2.879521431806977,3.5159097436683417,3.3214864296389437,2.974467071656254,3.5970468362867907,3.376491752569798,2.795935140877231,3.676409974851003,3.1608826888642088,4.0779880233082935,4.6203466955631605,4.097511724875281,3.9275290434350096,4.718400102146567,4.304264497321938,4.76838352446458,6.301915653275006,5.427719063011159,1.9291336574503095,2.4845574369750563,2.094028766051837,4.783710266125278,6.033649553259353,5.52110037254814,3.9497279010360735,4.8592739411170225,4.336430294307491,3.8675863499401406,4.652996977820308,4.252825016707779,1.9589876787103642,2.1154068938282853,2.068197614920002,2.7894746148070353,3.427855727460545,3.3228040710287465,7.4835417610340205,9.726875936235578,8.587091752305254,3.7604388013746144,4.809943955218429,4.223434545256829,4.8400358249628495,5.84467686520611,5.336209628464467,4.868714908117127,6.041013262614726,5.4104735078432595,3.8972002527125778,4.785828474234123,4.324320188379033,3.9646405986966973,4.790746097019337,4.259533032762192,3.8537090506569216,4.653902808901183,4.1197332356152865,2.0473835112897656,2.450788822873688,2.051506679843438,4.707819664075723,6.031184874527218,5.188612354633001,0.8455548344322659,1.148105371296023,1.0013626407677734,2.9150749459214174,3.6399106188312604,3.160893943270084,5.853630135376587,7.156666714078456,6.42382089041983,3.962420671469409,4.857230568844783,4.459633484703769,3.7487219422439786,4.839767157566541,4.1632853213404015
5.747415128846342,7.226068289125148,6.421240519522401,2.8631530738258624,3.707504852237431,3.109998824516175,1.9313961730958296,2.440755867593909,2.186511779939786,2.7655828864055594,3.648643674026514,3.276884469612725,4.89040758337807,6.109847050253461,5.434778408146582,3.9405465337063426,4.762931307347651,4.430227653715349,2.94155812026338,3.4533343917097588,3.318335814322797,5.9069017932108006,7.355500830558802,6.375378532402913,1.8152973213152024,2.4990227481509852,2.2607133467092306,2.7538025521608085,3.6183674481178736,3.2566063561634895,1.0322512357285643,1.1763729325365326,1.0105960321806378,4.8499814799598955,6.049204962220526,5.435664810807652,1.9324409267929834,2.3647353600062746,2.1837441428789877,1.8425635760795362,2.3938664773160405,2.0201534077325336,1.0140537152232303,1.1180298927826358,0.9884196331198065,0.7957811369956326,1.206136993138524,1.2273348696108441,2.9231595473652807,3.5110830265799744,3.255930862037786,1.9898796194651998,2.3014612569915203,2.0785600685321337,3.8007991823519656,4.842594910469274,4.438020720320557,2.9484792019045023,3.7536648737500564,2.9366714181052993,4.722876655438393,5.833914632473586,5.525286171754549,5.691719421361723,7.124936123468997,6.469993013254391,5.83673244192389,7.067409468859997,6.578816445971468,2.8476328282681314,3.7032990232065774,3.1784629257936063,1.9500227972166075,2.378365411436236,2.240523992965644,6.862067458736515,8.370531046447924,7.586994223426331,3.719261900074227,4.7086841681909055,4.40746320153546,5.725793355582447,7.1384684369896885,6.343974501841918,4.745962508223154,5.987741756859432,5.373558741969994,3.092875663233988,3.685424867864639,3.0721915656513334,4.5539394159318265,6.019338034067838,5.416598454741528,0.9729246599364013,1.1615481297035068,0.9698622724737677
3.8678888502081725,4.6969416555394945,4.309199349187725,5.643081594819617,7.272922528514563,6.43322544050492,4.608389449571718,6.0755707174253955,5.657393588485071,3.8070465860355234,4.8737979083917145,4.385491547503227,2.860582182800334,3.745092634862251,3.371319844894444,3.8890795045272046,4.734162930209323,4.227358447129446,4.967624502848172,6.225979626554346,5.443124151822194,5.946614845824949,7.093870752843702,6.368492018250719,1.028855841630164,1.098052040621062,1.1821079653567264,0.9879045053676646,1.069532138797632,1.0262104969439816,2.9580044706214097,3.5995907298890395,3.237343750739835,3.9298902844360954,4.788358517163807,4.352243766886933,3.7588749799708605,4.720013247401695,4.498217799982963,3.7716389407372035,4.67645537408833,4.258635791036953,6.605827141905657,8.55106638753973,7.686919170642078,2.889406548854766,3.503975802626883,3.1923396279062666,4.707515802047508,6.154894501871174,5.27971275760252,2.811295374921127,3.6363287439552465,3.1807193255256525,5.763168233111173,7.131672399877822,6.414529148373657,1.980362179162213,2.420529504592579,2.1379150134854923,5.745363975597364,7.3099860105558205,6.5268578622245235,5.683706222832432,7.326280487743677,6.493399499188715,3.711925237042569,4.870069141078887,4.177612059897981,4.793080135070629,6.023543351009015,5.501755084650268,3.6866219112113994,4.822867036352404,4.376622234540786,2.8428221703154195,3.6138793613629336,3.2379052915059683,3.75706340611339,4.774902089604727,4.33906487693018,3.7938471027893614,4.802131541957317,4.314357922819712,3.861562922998289,4.7713076542208075,4.340250717965298,2.7935337331411683,3.547790663317541,3.2997709876005654,2.0304940943580543,2.3793571337405783,2.165522875070845,3.9182812644463865,4.838102347543268,4.3422180059443605
3.7939691905709414,4.747755476882847,4.29933603071459,1.7673896068972985,2.3164378297722084,2.1168214629368234,3.699338004379139,4.902462704506946,4.323388251145132,3.759269560621257,4.776771192813199,4.336879240857568,3.005920474131563,3.648984449759465,3.537423860420753,2.929441087098379,3.612481063641434,3.2384976255485545,1.9980462903815546,2.4146742847101508,2.048568507522778,5.826933887240305,7.274575224269171,6.394202016543229,2.8808109779996496,3.5073975981944234,3.2738483159803793,4.745016453706595,6.0342484428077405,5.580960552822895,5.817535227275045,7.3478982333533205,6.3716412962898685,4.7561317517358805,6.016413288268872,5.316937902280405,2.8753982331426164,3.6059035842449716,3.298336003488095,2.9572740963287316,3.913654545005394,3.1142034496860234,4.7230831333742955,6.008839479634291,5.387371490617502,2.8856078205162,3.475905492481605,3.3751229970378076,3.7694461525009615,4.778243100337792,4.20144085144442,1.8313617228324257,2.3642711054893377,2.162378608340016,3.8096651736075877,4.847372858862157,4.2782630456114985,5.802344612667482,7.259286307370311,6.553301860699589,3.988656741884789,4.787315755398741,4.445247662471685,5.588953900765185,7.252623041878065,6.405476690703503,3.9191885222684406,4.806138217545148,4.22607443529603,3.734724530627968,4.803835435415933,4.336108400435469,5.8196293737306775,7.377361228474657,6.518352083855088,2.8262828750029074,3.546654326723278,3.2450268991389115,4.736570470880876,5.91549800758924,5.404086767855525,2.7650263364963625,3.4443927512126487,3.1598557691017266,3.8426635443060904,4.62995818326465,4.526804236745716,4.821461457502816,5.918138725730916,5.559007756465918,4.833084909276359,6.046428278109182,5.553231397282768,2.964301603515575,3.538864407783854,3.1796614357318984
1.9445518453346489,2.329070207827618,2.2532577361708683,5.91402901414383,7.077133463517483,6.467430923324109,3.9070592998591738,4.747551298703324,4.281483015030321,3.9047283614651698,4.744657845032234,4.165207145009232,3.6467147179896213,4.854640169175576,4.217983534002116,3.8302405384041656,4.865861696819554,4.386401887769834,2.8596425539279196,3.66204494125959,3.2094439020931267,3.8527763845897467,4.942449977412046,4.351453694499468,5.7463913527796935,7.282191449139325,6.408945549308107,2.773230455373809,3.4973252029936823,3.3398680934771736,3.732720145934259,4.866076969324907,4.430125700865629,4.629905796157332,6.02029403072305,5.19897243385765,2.9717292977105525,3.630873189060568,3.325447746857178,2.7470781235700055,3.580198138961322,3.1001059086207174,4.822687731215115,6.04648570335947,5.363117160055001,4.715213188496038,5.859678593007585,5.468671359923807,5.526661185474268,7.008285523546023,6.533335998873764,3.698018045781755,4.936358676141351,4.326470021118379,3.7822207044393332,4.761595159201091,4.315450605305532,3.877008943304188,4.865862784551578,4.418835060765658,3.8303548889897354,4.649406475264411,4.46405567884024,5.861435599386773,7.1896037061518685,6.340754988348106,5.586193338826745,7.224457372915131,6.411814281921888,2.715104912085751,3.522955041234386,3.265412827685058,5.7076673242458495,7.267748339730928,6.409603973776448,5.6563007313079146,7.306467672514076,6.413589959401512,5.611455616518253,7.042270747672623,6.385446901467898,3.766573066933095,4.6031563549177035,4.374644744849544,3.6806634496158446,4.805071291996244,4.46664514227467,4.856263078048687,5.867500728812928,5.171464504783065,3.8434799654684597,4.798596429265394,4.167092208468501,3.7846451218960233,4.6944348994981215,4.321871209609343
3.888946388492554,4.877129318100323,4.4120213294088,1.9374459010842242,2.3496896424340723,2.1539428152598448,4.84306504884901,5.8205508256809395,5.548953137372693,4.8075599085230625,5.967381606060597,5.329335033080561,1.9642487299706022,2.426843950042948,2.2769484690294073,2.7188646816433852,3.7092488163669817,3.1945774094204054,3.9387730766601847,4.869737955884523,4.132846824937838,4.748955900778951,6.143823784823158,5.364554878261493,3.7427771374527734,4.702051164336199,4.236810792224131,4.880994830932899,5.949997831227019,5.238014344916335,4.829222974860215,6.023606891485961,5.354984175667417,4.558911103227332,5.925163841671134,5.404347760483401,2.9148607602081595,3.4719989295790548,3.323333819423658,3.778739450834711,4.733361775110185,4.4635473201149365,3.7499179642632203,4.886882248078145,4.241110247641048,5.871672305337596,7.14726395213163,6.635224816254033,4.9991377726347395,6.000465838797965,5.324036525933714,7.673389630152098,9.502064340693352,8.495237391133076,3.848606203939526,4.805033336208928,4.237986071326065,4.794708098681662,6.110740447391169,5.423093493359282,1.916334048699794,2.463966047789081,1.968601772998715,3.0002786805922317,3.692961343900144,3.300712822825376,3.835869516183933,4.6638261662652685,4.162511266301166,5.64384069567063,7.141391755745762,6.355466862317233,5.798571185557225,7.2973635183721415,6.590832837766768,1.9367551257131965,2.251471642130039,2.1901136680026148,5.682069702831792,7.221257751715408,6.389840904271349,3.8420290303659526,4.6136165079413205,4.287273863102008,4.614050316498634,5.933355306910581,5.169891369297011,4.836807678288097,5.940744175845262,5.407088200001568,3.893149383101755,4.71819911927175,4.198027967856926,4.639440307685049,6.0494991569117325,5.458039610682844
2.870075680579053,3.7505994531680025,3.217500303393489,2.951370251130875,3.7437198791989674,3.2295817530334836,6.781688528184614,8.205967654467015,7.472554347619259,3.746605947218235,4.718009765022014,4.35177036655158,4.933439871822563,6.079170822077589,5.482446581217382,5.838099327337214,7.082616819973756,6.451285273108383,1.8290861266656133,2.3390229255538584,2.0383931262242245,5.835037764296527,7.268273922018403,6.467248542330741,3.7075401636029732,4.778824122770035,4.3229439967580685,4.636277095306946,6.034221637504493,5.601600861279441,4.103203164430128,4.790833570130363,4.413429420479458,4.735204168729221,6.039050223409111,5.366175471042868,4.8199690876985235,6.104243804283376,5.2440433991018685,3.9126751544543934,4.807046218261863,4.2694815822425545,4.66308780395897,6.048184271222805,5.526996611135439,3.814873007861508,4.7426593559629335,4.304922779877919,2.76279487258301,3.6120003213134533,3.244658697666225,2.897955910007529,3.52631081087677,3.028915640205338,4.775455866600005,6.1394213849524775,5.320308096813547,4.840995398127405,5.980161871705859,5.37515105505834,3.9408285812309756,4.930332411568131,4.2625964076462415,5.919875534936721,7.060939820892171,6.292317135312396,2.8158069371337744,3.689782693903506,3.2315551264849387,4.689830937216937,6.089930858659059,5.505181568692254,6.828345378469722,8.427981489072305,7.38281139949371,6.817895752708964,8.320512062840834,7.6149474206401555,3.6330885506657107,4.613695390004949,4.377450956903367,4.742539011508809,5.993602639616606,5.319661973022806,3.7753660410728616,4.816398743456493,4.3315914733440435,3.948313486122695,4.910428716488313,4.4098203162135725,5.719397968601052,7.210899739995143,6.344897864226365,2.8263160279837023,3.649048646509925,3.310220679309362
2.8719373542536064,3.495752030806663,3.2189436460274132,4.684173049214591,5.790566235555772,5.350320600496931,2.810049461593961,3.660961069922832,3.0528511426198586,1.9398281751634083,2.396130555830475,2.1536784685225574,3.7256471239754254,4.631767130104393,4.146736942940053,3.9334142661241795,4.7945478178129095,4.249531188381579,5.805388376197548,7.180686510759096,6.60121368987312,3.8714871505142407,4.939016009737503,4.300179579738204,3.8869326533381066,4.929854394494883,4.166728351409173,3.878765969828873,4.865519051631395,4.375316711221367,3.740405587840202,4.90536690497186,4.3007658943158935,2.9839974979305373,3.5502248306940745,3.4418677665470963,4.860449237994112,6.118008146286315,5.3468536669113575,4.664604604693842,5.854099991583314,5.378891642510173,5.7379628392132,7.122943076873477,6.476025814384635,4.638202254203014,5.9724429564651285,5.341404578064022,3.9558576611043645,4.759396894351321,4.2875099919860515,5.814510379679883,7.2688560212178785,6.702068650319467,2.0307005449838025,2.384903724236239,2.2247320618545863,5.888740100655305,7.104856454883982,6.388597056211318,4.630537782732294,5.932037281280839,5.2932602110300975,2.8633618995403296,3.6401880378055536,3.1695438272558865,3.8495096612619992,4.91062312139272,4.4307999248203345,4.809650048172232,5.810441504343981,5.527660955502097,5.663496720480523,7.146790768729612,6.377763167912675,2.782152841121073,3.824818945248827,3.16263629058858,4.69373669639105,6.044914172664051,5.551914764144759,1.7875373558464023,2.3749250842163723,2.1145903767779335,4.7459977916925,5.861217339165665,5.545152682430249,5.775269624706672,7.2677141653987,6.316784239512083,4.749444517322932,6.0932045509891095,5.412144396525572,2.8763687071936235,3.5032317278144935,3.2412514589547503
2.9139005747882023,3.741632802043568,3.142085176547248,5.785582706965005,7.126770123633959,6.440900128468577,3.7535947437070827,4.862294442509995,4.21633612544719,4.963700211976157,5.889343608010086,5.486552052129904,3.8215512271295107,4.608731628234164,4.411256792001192,4.629988334316298,6.11658140197408,5.438458862655986,2.980100808327059,3.7408662603811034,3.151551974097954,2.8565582845642656,3.583860292717662,3.155546645652521,1.9160747359543138,2.326662508473682,2.143253466621319,3.842385226846557,4.914460133785158,4.250644005920869,6.692478343402943,8.337735684817698,7.359137595259338,4.684094221118421,5.915848557723452,5.45929958166795,3.918134699790099,4.682137736823612,4.3267493280097336,4.670768260081069,6.006846894094403,5.293031434094206,4.811633095533148,6.044192921025649,5.28841919224995,4.897654920711101,5.923529603570475,5.495598562165265,4.8160333355687275,6.08199212865886,5.320332013910996,3.890630940666815,4.568622148593248,4.315620179470376,4.851359138415009,5.945966418152798,5.330142778775653,5.57543937652788,7.2071006920982565,6.529997888068589,1.1089389943819075,1.2197324740434012,1.1258773904329542,2.8296547232166462,3.6800473622575423,3.2734368664273457,3.8005678439975985,4.824228623779913,4.435088815662444,2.004949000759413,2.371313249611579,2.077231358018022,6.7235171107408,8.41554572400588,7.622091903996426,4.709569691167112,5.9654798816516355,5.422220659435979,2.9429286348044883,3.6854359273536867,3.348069994024949,6.814637136805134,8.340630092159268,7.690699840613119,4.058935274889464,4.747013451090688,4.567029102201771,1.8669175845450785,2.2122624882373874,2.0599668736416836,4.647283631228682,6.009998646697293,5.447454126988087,2.8762916260254223,3.6649766324563657,3.2624622908831125
3.8630964414029707,4.944531094121007,4.3541760270234136,5.82982294370818,7.238891822987266,6.642863770728422,2.9773504582117245,3.6114882053965265,3.114965859195152,2.7245437905556993,3.63186302535952,3.095398388595719,1.9761092233150512,2.358648484432723,2.1377865956645343,7.677164030112694,9.623750725567868,8.522633025251901,3.767857431532884,4.778357373160261,4.378090464039681,2.8779855332001274,3.6857024656742,3.225482069760165,3.791950374150766,4.843592174527414,4.248414888949776,3.0825559746525792,3.6128095072461517,3.4191310131481973,5.765483706928319,7.314548462217907,6.460627277893579,4.893584052780826,5.9501976929764995,5.29053076520209,4.791381243158233,6.097842510994352,5.388614426346802,1.8732848918780574,2.6497709725746676,2.193130354153493,3.8090766613334814,4.765088550496711,4.414404173415321,5.8299822596516835,7.322483424011601,6.396682979723438,3.042655660276654,3.5695792626925766,3.2138366865969368,3.833627182516475,4.760747020661929,4.452117580598674,1.7756900790526644,2.361155185337715,2.013914159560066,1.9941234574892248,2.5059490278931547,2.184371758915631,2.903955564954318,3.6526489096152623,3.0822896783225273,3.97542866638242,4.78664340254692,4.352854190797812,4.838554693786394,5.963746922580985,5.404766399287361,2.884619182846746,3.670996524249408,3.20430497433044,3.0457101420957566,3.569212177224583,3.2813799926315954,6.767293240264278,8.425538077988769,7.641735112032454,1.972868731573738,2.5276430195317645,2.0335781252492615,2.824946657710337,3.5153368811858807,3.1601383321078096,2.083132547341025,2.37634040502056,2.1254306462018917,2.749962654904634,3.5861115760177373,3.1506771782313585,1.9287902957639467,2.3301936656540683,2.057372223115054,2.7835702213037425,3.458829271879775,3.2596721533262354
2.8255989949986042,3.720782621203839,3.2474633695220874,3.8473051144674377,4.917104971177233,4.3397746930977625,2.9659285015851857,3.7387492495789494,3.317257598360268,4.828593503154697,5.847961173050895,5.470600913494186,1.815190751166311,2.5297793282979852,2.087594240816646,5.854523819988577,6.992950704877674,6.363759914120007,2.695517476121241,3.5025487448337875,3.111848133737022,4.777151460681815,6.037752754741735,5.244932969267938,2.839913404950208,3.4885825767526195,3.467738579166109,2.7515078455002864,3.484738751673593,3.39090890231873,5.7292409781692655,7.255132795263503,6.545171816613928,2.7992658196415987,3.6487137586969847,3.2761401637568204,3.997566764594672,4.722317293679106,4.426494545949899,5.616770617975459,7.256100124897318,6.450062811022548,5.726862351500534,7.187189238855037,6.467145916415621,2.8984887616616657,3.6791577938527547,3.3675740431078234,2.915498892251729,3.6686185858856666,3.2190118262413385,5.642208442344216,7.272973386491188,6.411572120816905,4.023728430675755,4.73127466564733,4.425165052060691,4.018655675471771,4.7267641377948255,4.187596975979397,4.712541051156075,6.125671195981152,5.535464091064881,5.739322029230563,7.244316625684425,6.247807731003528,4.719736295070733,6.089424969605789,5.403420344489705,2.7237566620877303,3.582359650066576,3.251994221938404,4.773041586234199,5.900419940352102,5.5621026829035,3.8114911484412883,4.8923341675220104,4.242725812077957,5.693904444416023,7.294275838707345,6.491961712326146,2.8428827864730613,3.654400530035551,3.413386088703843,4.859794333407165,5.852710280848155,5.310043014889327,2.949686051529383,3.6859213273907696,3.1300927766936044,4.6526302930040755,6.139028411740151,5.456980863998707,2.6542044484493044,3.614926594879277,3.3037368723115352
6.629097440943479,8.34667308304934,7.651174340073341,3.789036649446628,4.6357728753846725,4.286911551745176,2.957573342675353,3.5425548455971496,3.152276585122734,3.793101784160493,4.784722483411975,4.321410329203316,2.077436554613549,2.48144613779416,1.999786831765407,2.0242589950989567,2.4534825552752424,2.090393045482751,2.606911067179309,3.5797953132794538,3.1102208307667283,3.700249248767079,4.959266770409489,4.2776475321351155,3.8721544501674385,4.68722965997837,4.302568566188658,4.880931679576793,6.013298229520537,5.514356811833833,1.6937820903255476,2.2734258707990107,2.3018348549436145,3.9463320862747104,4.775396787582665,4.413982381466044,6.577514885488834,8.27840692838234,7.69241115954552,2.868304786758487,3.5589198851852153,3.2129883938960284,3.7105484177273653,4.784699003538744,4.421568504059214,2.762111619558001,3.6201809553367785,3.3818779848514633,3.0240755704400417,3.536062586787831,3.359891269584688,4.7532803675266555,6.011624759328922,5.360198210118925,3.935576766821489,4.891989549626946,4.335068388831434,1.039500588183521,1.2984201259340966,1.0560268611888504,1.8714022007048035,2.3563283055670876,2.155605009575215,2.740780008246653,3.5823882681304773,3.1313424810084904,2.92074624290333,3.5491802927627996,3.240891743946828,3.8470100069486954,4.934910466858634,4.25489060849194,3.018747363275635,3.5257866949926284,3.180870135479943,2.025758569389449,2.291054106795778,2.1254319162057436,4.785076384932361,5.910418208637985,5.5474236313763035,2.766404125758685,3.6975586087182224,3.346803077850903,3.0115581690993767,3.619066667775842,3.254081679809247,4.746917766794351,5.884275535280825,5.260380086599417,1.8611415820357304,2.447712957521449,1.8934280374275927,5.633914460037038,7.2814341070986695,6.395523826686114
